1,cn,p/cm^3,1000000,1000000,1,1
2,pm1,ug/m^3,1000000,1000000,1,1
3,pm2.5,ug/m^3,1000000,1000000,1,1
4,pm4,ug/m^3,1000000,1000000,1,1
5,pm10,ug/m^3,1000000,1000000,1,1
6,pmt,ug/m^3,1000000,1000000,1,1
7,flow,LPM,1000000,1000000,1,1
8,internal temp,celsius,1000000,60000000,1,0
9,internal humidity,%,1000000,60000000,1,0
10,diff pres,Pa,1000000,60000000,1,0
11,pres,mbar,1000000,60000000,1,0
12,fiber test voltage,V,1000000,60000000,1,0
13,particle velocity,m/s,60000000,60000000,1,0
14,LED temp,celsius,60000000,60000000,1,0
15,air temp,celsius,1000000,1000000,1,1
16,air pres,hPa,1000000,1000000,1,1
17,air humidity,%,1000000,1000000,1,1
18,wind speed,km/h,60000000,60000000,1,0
19,wind direction,degree,60000000,60000000,1,0
20,precipitation intensity,l/m^2/h,60000000,60000000,1,0
21,LDSA,um^2/cm^3,1000000,1000000,2,1
22,Temperature,Calsius,1000000,1000000,2,1
23,RH,%,1000000,1000000,2,1
24,battery voltage,V,10000000,60000000,2,0
25,charger diffusion current,nA,1000000,1000000,2,1
26,charger high voltage,V,10000000,60000000,2,0
27,electrometer reading,mV,10000000,60000000,2,0
28,DAC,,10000000,60000000,2,0
29,high voltage,bool,10000000,60000000,2,0
30,diffusion current setpoint,nA,10000000,60000000,2,0
31,calculated flow,lpm,1000000,1000000,2,1
32,co2,umol/mol,1000000,1000000,3,1
33,co2 dry,umol/mol,1000000,1000000,3,1
34,h2o,mmol/mol,1000000,1000000,3,1
35,Block temperature,Celsius,1000000,10000000,3,0
36,Inlet temperature,Celsius,1000000,10000000,3,0
37,Outlet temperature,Celsius,1000000,10000000,3,0
38,Total pressure,kPa,1000000,10000000,3,0
39,Differential pressure,kPa,1000000,10000000,3,0
40,Flow module pressure,kPa,1000000,10000000,3,0
41,Flow module output,LPM,1000000,1000000,3,1
42,Flow module voltage,V,1000000,10000000,3,0
43,Flow drive,%,1000000,10000000,3,0
44,Detector cooler,V,1000000,10000000,3,0
45,no,ppm,10000000,60000000,4,0
46,no2,ppm,10000000,60000000,4,0
47,nox,ppm,1000000,1000000,4,1
48,lamp current,mA,10000000,300000000,4,0
49,gas flow,slpm,1000000,1000000,4,1
50,gas pressure,torr,10000000,300000000,4,0
51,cell temperature,Celsius,10000000,300000000,4,0
52,converter temperature,Celsius,10000000,300000000,4,0
53,chassis temperature,Celsius,10000000,300000000,4,0
54,manifold temperature,Celsius,10000000,300000000,4,0
55,cooler temperature,Celsius,10000000,300000000,4,0
56,perm flow,ml/min,10000000,300000000,4,0
57,BC ch1,ng/m^3,1000000,1000000,5,1
58,BC ch2,ng/m^3,1000000,1000000,5,1
59,BC ch3,ng/m^3,1000000,1000000,5,1
60,BC ch4,ng/m^3,1000000,1000000,5,1
61,BC ch5,ng/m^3,1000000,1000000,5,1
62,BC ch6,ng/m^3,1000000,1000000,5,1
63,BC ch7,ng/m^3,1000000,1000000,5,1
64,flow1,ml/min,10000000,300000000,5,0
65,flow2,ml/min,10000000,300000000,5,0
66,flowC,ml/min,10000000,300000000,5,0
67,STD temp,celsius,10000000,300000000,5,0
68,STD press,Pa,10000000,300000000,5,0
69,bb,%,10000000,300000000,5,0
70,control board temp,celsius,10000000,300000000,5,0
71,supply board temp,celsius,10000000,300000000,5,0
72,cont status,code,10000000,300000000,5,0
73,detect status,code,10000000,300000000,5,0
74,led status,code,10000000,300000000,5,0
75,valve status,code,10000000,300000000,5,0
76,led temp,code,10000000,300000000,5,0
77,tape adv count,,10000000,300000000,5,0
78,refch1,counts,1000000,1000000,5,1
79,refch2,counts,1000000,1000000,5,1
80,refch3,counts,1000000,1000000,5,1
81,refch4,counts,1000000,1000000,5,1
82,refch5,counts,1000000,1000000,5,1
83,refch6,counts,1000000,1000000,5,1
84,refch7,counts,1000000,1000000,5,1
85,sen1ch1,counts,1000000,1000000,5,1
86,sen1ch2,counts,1000000,1000000,5,1
87,sen1ch3,counts,1000000,1000000,5,1
88,sen1ch4,counts,1000000,1000000,5,1
89,sen1ch5,counts,1000000,1000000,5,1
90,sen1ch6,counts,1000000,1000000,5,1
91,sen1ch7,counts,1000000,1000000,5,1
92,sen2ch1,counts,1000000,1000000,5,1
93,sen2ch2,counts,1000000,1000000,5,1
94,sen2ch3,counts,1000000,1000000,5,1
95,sen2ch4,counts,1000000,1000000,5,1
96,sen2ch5,counts,1000000,1000000,5,1
97,sen2ch6,counts,1000000,1000000,5,1
98,sen2ch7,counts,1000000,1000000,5,1
99,BC 1 ch1,ug/m^3,1000000,1000000,5,1
100,BC 1 ch2,ug/m^3,1000000,1000000,5,1
101,BC 1 ch3,ug/m^3,1000000,1000000,5,1
102,BC 1 ch4,ug/m^3,1000000,1000000,5,1
103,BC 1 ch5,ug/m^3,1000000,1000000,5,1
104,BC 1 ch6,ug/m^3,1000000,1000000,5,1
105,BC 1 ch7,ug/m^3,1000000,1000000,5,1
106,BC 2 ch1,ug/m^3,1000000,1000000,5,1
107,BC 2 ch2,ug/m^3,1000000,1000000,5,1
108,BC 2 ch3,ug/m^3,1000000,1000000,5,1
109,BC 2 ch4,ug/m^3,1000000,1000000,5,1
110,BC 2 ch5,ug/m^3,1000000,1000000,5,1
111,BC 2 ch6,ug/m^3,1000000,1000000,5,1
112,BC 2 ch7,ug/m^3,1000000,1000000,5,1
113,K1,,10000000,60000000,5,0
114,K2,,10000000,60000000,5,0
115,K3,,10000000,60000000,5,0
116,K4,,10000000,60000000,5,0
117,K5,,10000000,60000000,5,0
118,K6,,10000000,60000000,5,0
119,K7,,10000000,60000000,5,0
120,latitude,,1000000,1000000,5,1
121,longitude,,1000000,1000000,5,1
122,fix quality,,10000000,60000000,5,0
123,satellites number,,1000000,1000000,5,1
124,HDOP,,10000000,60000000,5,0
125,altitude,,10000000,60000000,5,0
126,height of geoid above WGS84 ellipsoid,,10000000,60000000,5,0
127,o3,ppbv,1000000,1000000,6,1
128,cell temperature,Celsius,1000000,1000000,6,0
129,cell pressure,mbar,1000000,1000000,6,0
130,cell A flow,cc/min,1000000,1000000,6,0
131,cell B flow,cc/min,1000000,1000000,6,0
132,ScrT,Celsius,1000000,1000000,6,0
133,no2,ppbv,1000000,1000000,7,1
134,loss,M/m,1000000,1000000,7,0
135,pressure,torr,1000000,1000000,7,0
136,temperature,K,1000000,1000000,7,0
137,signal level,,1000000,1000000,7,0
138,calibration,,1000000,1000000,7,0
139,last baseline,M/m,1000000,1000000,7,0
140,pm,ug/m^3,1000000,1000000,8,1
141,temperature,Celsius,1000000,1000000,8,1
142,RH,%,1000000,1000000,8,1
143,pressure,mmHg,1000000,1000000,8,1
144,latitude,degrees N,1000000,1000000,9,1
145,longitude,degrees E,1000000,1000000,9,1
146,altitude,m,1000000,1000000,9,1
147,speed,km/h,1000000,1000000,9,1
148,travel angle,degrees tr,1000000,1000000,9,1
149,visible satellites,,1000000,1000000,9,1
150,tracking satellites,,1000000,1000000,9,1
151,dilution,,1000000,1000000,9,1
152,horizontal dilution,,1000000,1000000,9,1
153,vertical dilution,,1000000,1000000,9,1
154,horizontal accuracy,m,1000000,1000000,9,1
155,vertical accuracy,,1000000,1000000,9,1
156,quality,,1000000,1000000,9,1
157,status,ascii,1000000,1000000,9,1
158,type,,1000000,1000000,9,1
