1,cn,p/cm^3,1000000,1000000,1
2,pm1,ug/m^3,1000000,1000000,1
3,pm2.5,ug/m^3,1000000,1000000,1
4,pm4,ug/m^3,1000000,1000000,1
5,pm10,ug/m^3,1000000,1000000,1
6,pmt,ug/m^3,1000000,1000000,1
7,flow,LPM,1000000,1000000,1
15,air temp,celsius,1000000,1000000,1
16,air pres,hPa,1000000,1000000,1
17,air humidity,%,1000000,1000000,1
21,LDSA,um^2/cm^3,1000000,1000000,2
22,Temperature,Calsius,1000000,1000000,2
23,RH,%,1000000,1000000,2
25,charger diffusion current,nA,1000000,1000000,2
31,calculated flow,lpm,1000000,1000000,2
32,co2,umol/mol,1000000,1000000,3
33,co2 dry,umol/mol,1000000,1000000,3
34,h2o,mmol/mol,1000000,1000000,3
41,Flow module output,LPM,1000000,1000000,3
47,nox,ppm,1000000,1000000,4
49,gas flow,slpm,1000000,1000000,4
57,BC ch1,ng/m^3,1000000,1000000,5
58,BC ch2,ng/m^3,1000000,1000000,5
59,BC ch3,ng/m^3,1000000,1000000,5
60,BC ch4,ng/m^3,1000000,1000000,5
61,BC ch5,ng/m^3,1000000,1000000,5
62,BC ch6,ng/m^3,1000000,1000000,5
63,BC ch7,ng/m^3,1000000,1000000,5
78,refch1,counts,1000000,1000000,5
79,refch2,counts,1000000,1000000,5
80,refch3,counts,1000000,1000000,5
81,refch4,counts,1000000,1000000,5
82,refch5,counts,1000000,1000000,5
83,refch6,counts,1000000,1000000,5
84,refch7,counts,1000000,1000000,5
85,sen1ch1,counts,1000000,1000000,5
86,sen1ch2,counts,1000000,1000000,5
87,sen1ch3,counts,1000000,1000000,5
88,sen1ch4,counts,1000000,1000000,5
89,sen1ch5,counts,1000000,1000000,5
90,sen1ch6,counts,1000000,1000000,5
91,sen1ch7,counts,1000000,1000000,5
92,sen2ch1,counts,1000000,1000000,5
93,sen2ch2,counts,1000000,1000000,5
94,sen2ch3,counts,1000000,1000000,5
95,sen2ch4,counts,1000000,1000000,5
96,sen2ch5,counts,1000000,1000000,5
97,sen2ch6,counts,1000000,1000000,5
98,sen2ch7,counts,1000000,1000000,5
99,BC 1 ch1,ug/m^3,1000000,1000000,5
100,BC 1 ch2,ug/m^3,1000000,1000000,5
101,BC 1 ch3,ug/m^3,1000000,1000000,5
102,BC 1 ch4,ug/m^3,1000000,1000000,5
103,BC 1 ch5,ug/m^3,1000000,1000000,5
104,BC 1 ch6,ug/m^3,1000000,1000000,5
105,BC 1 ch7,ug/m^3,1000000,1000000,5
106,BC 2 ch1,ug/m^3,1000000,1000000,5
107,BC 2 ch2,ug/m^3,1000000,1000000,5
108,BC 2 ch3,ug/m^3,1000000,1000000,5
109,BC 2 ch4,ug/m^3,1000000,1000000,5
110,BC 2 ch5,ug/m^3,1000000,1000000,5
111,BC 2 ch6,ug/m^3,1000000,1000000,5
112,BC 2 ch7,ug/m^3,1000000,1000000,5
120,latitude,,1000000,1000000,5
121,longitude,,1000000,1000000,5
123,satellites number,,1000000,1000000,5
127,o3,ppbv,1000000,1000000,6
133,no2,ppbv,1000000,1000000,7
140,pm,ug/m^3,1000000,1000000,8
141,temperature,Celsius,1000000,1000000,8
142,RH,%,1000000,1000000,8
143,pressure,mmHg,1000000,1000000,8
144,latitude,degrees N,1000000,1000000,9
145,longitude,degrees E,1000000,1000000,9
146,altitude,m,1000000,1000000,9
147,speed,km/h,1000000,1000000,9
148,travel angle,degrees tr,1000000,1000000,9
149,visible satellites,,1000000,1000000,9
150,tracking satellites,,1000000,1000000,9
151,dilution,,1000000,1000000,9
152,horizontal dilution,,1000000,1000000,9
153,vertical dilution,,1000000,1000000,9
154,horizontal accuracy,m,1000000,1000000,9
155,vertical accuracy,,1000000,1000000,9
156,quality,,1000000,1000000,9
157,status,ascii,1000000,1000000,9
158,type,,1000000,1000000,9
